date,portfolio_value,cash,n_positions,regime
2025-03-28,88692.93997119488,88692.93997119488,0,2
2025-03-31,88692.93997119488,88692.93997119488,0,2
2025-04-01,88692.93997119488,88692.93997119488,0,2
2025-04-02,88692.93997119488,88692.93997119488,0,2
2025-04-03,88692.93997119488,88692.93997119488,0,2
2025-04-04,88692.93997119488,88692.93997119488,0,2
2025-04-07,88692.93997119488,88692.93997119488,0,2
2025-04-08,88692.93997119488,88692.93997119488,0,2
2025-04-09,88692.93997119488,88692.93997119488,0,2
2025-04-10,88692.93997119488,88692.93997119488,0,2
2025-04-11,88692.93997119488,88692.93997119488,0,2
2025-04-14,88692.93997119488,88692.93997119488,0,2
2025-04-15,88692.93997119488,88692.93997119488,0,2
2025-04-16,88692.93997119488,88692.93997119488,0,2
2025-04-17,88692.93997119488,88692.93997119488,0,2
2025-04-18,88692.93997119488,88692.93997119488,0,2
2025-04-21,88692.93997119488,88692.93997119488,0,2
2025-04-22,88692.93997119488,88692.93997119488,0,2
2025-04-23,88692.93997119488,88692.93997119488,0,2
2025-04-24,88692.93997119488,88692.93997119488,0,2
2025-04-25,88692.93997119488,88692.93997119488,0,2
2025-04-28,88692.93997119488,88692.93997119488,0,2
2025-04-29,88692.93997119488,88692.93997119488,0,2
2025-04-30,88692.93997119488,88692.93997119488,0,2
2025-05-01,88692.93997119488,88692.93997119488,0,2
2025-05-02,88692.93997119488,88692.93997119488,0,2
2025-05-05,88692.93997119488,88692.93997119488,0,2
2025-05-06,88692.93997119488,88692.93997119488,0,2
2025-05-07,88692.93997119488,88692.93997119488,0,2
2025-05-08,88692.93997119488,88692.93997119488,0,2
2025-05-09,88692.93997119488,88692.93997119488,0,2
2025-05-12,88692.93997119488,88692.93997119488,0,0
2025-05-13,88692.93997119488,88692.93997119488,0,0
2025-05-14,88692.93997119488,88692.93997119488,0,0
2025-05-15,88692.93997119488,88692.93997119488,0,0
2025-05-16,88692.93997119488,88692.93997119488,0,0
2025-05-19,88692.93997119488,88692.93997119488,0,0
2025-05-20,88692.93997119488,88692.93997119488,0,0
2025-05-21,88692.93997119488,88692.93997119488,0,0
2025-05-22,88692.93997119488,88692.93997119488,0,0
2025-05-23,88692.93997119488,88692.93997119488,0,0
2025-05-26,88692.93997119488,88692.93997119488,0,0
2025-05-27,88692.93997119488,88692.93997119488,0,0
2025-05-28,88692.93997119488,88692.93997119488,0,0
2025-05-29,88692.93997119488,88692.93997119488,0,0
2025-05-30,88692.93997119488,88692.93997119488,0,0
2025-06-02,88692.93997119488,88692.93997119488,0,0
2025-06-03,88692.93997119488,88692.93997119488,0,0
2025-06-04,88692.93997119488,88692.93997119488,0,0
2025-06-05,88692.93997119488,88692.93997119488,0,0
2025-06-06,88692.93997119488,88692.93997119488,0,0
2025-06-09,88692.93997119488,88692.93997119488,0,0
2025-06-10,88692.93997119488,88692.93997119488,0,0
2025-06-11,88692.93997119488,88692.93997119488,0,0
2025-06-12,88692.93997119488,88692.93997119488,0,0
2025-06-13,88692.93997119488,88692.93997119488,0,0
2025-06-16,88692.93997119488,88692.93997119488,0,0
2025-06-17,88692.93997119488,88692.93997119488,0,0
2025-06-18,88692.93997119488,88692.93997119488,0,0
2025-06-19,88692.93997119488,88692.93997119488,0,0
2025-06-20,88692.93997119488,88692.93997119488,0,0
2025-06-23,88692.93997119488,88692.93997119488,0,0
2025-06-24,88692.93997119488,88692.93997119488,0,0
2025-06-25,88692.93997119488,88692.93997119488,0,0
2025-06-26,88692.93997119488,88692.93997119488,0,0
2025-06-27,88692.93997119488,88692.93997119488,0,0
2025-06-30,88692.93997119488,88692.93997119488,0,0
2025-07-01,88692.93997119488,88692.93997119488,0,0
2025-07-02,88692.93997119488,88692.93997119488,0,0
2025-07-03,88692.93997119488,88692.93997119488,0,0
2025-07-04,88692.93997119488,88692.93997119488,0,0
2025-07-07,88692.93997119488,88692.93997119488,0,0
2025-07-08,88692.93997119488,88692.93997119488,0,0
2025-07-09,88692.93997119488,88692.93997119488,0,0
2025-07-10,88692.93997119488,88692.93997119488,0,0
2025-07-11,88692.93997119488,88692.93997119488,0,0
2025-07-14,88692.93997119488,88692.93997119488,0,0
2025-07-15,88692.93997119488,88692.93997119488,0,0
2025-07-16,88692.93997119488,88692.93997119488,0,0
2025-07-17,88692.93997119488,88692.93997119488,0,0
2025-07-18,88692.93997119488,88692.93997119488,0,0
2025-07-21,88692.93997119488,88692.93997119488,0,0
2025-07-22,88692.93997119488,88692.93997119488,0,0
2025-07-23,88692.93997119488,88692.93997119488,0,0
2025-07-24,88692.93997119488,88692.93997119488,0,0
2025-07-25,88692.93997119488,88692.93997119488,0,0
2025-07-28,88692.93997119488,88692.93997119488,0,0
2025-07-29,88692.93997119488,88692.93997119488,0,0
2025-07-30,88692.93997119488,88692.93997119488,0,0
2025-07-31,88692.93997119488,88692.93997119488,0,0
2025-08-01,88692.93997119488,88692.93997119488,0,0
2025-08-04,88692.93997119488,88692.93997119488,0,0
2025-08-05,88692.93997119488,88692.93997119488,0,0
2025-08-06,88692.93997119488,88692.93997119488,0,0
2025-08-07,88692.93997119488,88692.93997119488,0,0
2025-08-08,88692.93997119488,88692.93997119488,0,0
2025-08-11,88692.93997119488,88692.93997119488,0,0
2025-08-12,88692.93997119488,88692.93997119488,0,0
2025-08-13,88692.93997119488,88692.93997119488,0,0
2025-08-14,88692.93997119488,88692.93997119488,0,0
2025-08-15,88692.93997119488,88692.93997119488,0,0
2025-08-18,88692.93997119488,88692.93997119488,0,0
2025-08-19,88692.93997119488,88692.93997119488,0,0
2025-08-20,88692.93997119488,88692.93997119488,0,0
2025-08-21,88692.93997119488,88692.93997119488,0,0
2025-08-22,88692.93997119488,88692.93997119488,0,0
2025-08-25,88692.93997119488,88692.93997119488,0,0
2025-08-26,88692.93997119488,88692.93997119488,0,0
2025-08-27,88692.93997119488,88692.93997119488,0,0
2025-08-28,88692.93997119488,88692.93997119488,0,0
2025-08-29,88692.93997119488,88692.93997119488,0,0
2025-09-01,88692.93997119488,88692.93997119488,0,2
2025-09-02,88692.93997119488,88692.93997119488,0,2
2025-09-03,88692.93997119488,88692.93997119488,0,2
2025-09-04,88692.93997119488,88692.93997119488,0,2
2025-09-05,88692.93997119488,88692.93997119488,0,2
2025-09-08,88692.93997119488,88692.93997119488,0,2
2025-09-09,88692.93997119488,88692.93997119488,0,2
2025-09-10,88692.93997119488,88692.93997119488,0,2
2025-09-11,88692.93997119488,88692.93997119488,0,2
2025-09-12,88692.93997119488,88692.93997119488,0,2
2025-09-15,88692.93997119488,88692.93997119488,0,2
2025-09-16,88692.93997119488,88692.93997119488,0,2
2025-09-17,88692.93997119488,88692.93997119488,0,2
2025-09-18,88692.93997119488,88692.93997119488,0,2
2025-09-19,88692.93997119488,88692.93997119488,0,2
2025-09-22,88692.93997119488,88692.93997119488,0,2
2025-09-23,88692.93997119488,88692.93997119488,0,2
2025-09-24,88692.93997119488,88692.93997119488,0,2
2025-09-25,88692.93997119488,88692.93997119488,0,2
2025-09-26,88692.93997119488,88692.93997119488,0,2
2025-09-29,88692.93997119488,88692.93997119488,0,2
2025-09-30,88692.93997119488,88692.93997119488,0,2
2025-10-01,88692.93997119488,88692.93997119488,0,2
2025-10-02,88692.93997119488,88692.93997119488,0,2
2025-10-03,88692.93997119488,88692.93997119488,0,2
2025-10-06,88692.93997119488,88692.93997119488,0,2
2025-10-07,88692.93997119488,88692.93997119488,0,2
2025-10-08,88692.93997119488,88692.93997119488,0,2
2025-10-09,88692.93997119488,88692.93997119488,0,2
2025-10-10,88692.93997119488,88692.93997119488,0,2
2025-10-13,88692.93997119488,88692.93997119488,0,2
2025-10-14,88692.93997119488,88692.93997119488,0,2
2025-10-15,88692.93997119488,88692.93997119488,0,2
2025-10-16,88692.93997119488,88692.93997119488,0,2
2025-10-17,88692.93997119488,88692.93997119488,0,2
2025-10-20,88692.93997119488,88692.93997119488,0,2
2025-10-21,88692.93997119488,88692.93997119488,0,2
2025-10-22,88692.93997119488,88692.93997119488,0,2
2025-10-23,88692.93997119488,88692.93997119488,0,2
2025-10-24,88692.93997119488,88692.93997119488,0,2
2025-10-27,88692.93997119488,88692.93997119488,0,0
2025-10-28,88692.93997119488,88692.93997119488,0,0
2025-10-29,88692.93997119488,88692.93997119488,0,0
2025-10-30,88692.93997119488,88692.93997119488,0,0
2025-10-31,88692.93997119488,88692.93997119488,0,0
2025-11-03,88692.93997119488,88692.93997119488,0,0
2025-11-04,88692.93997119488,88692.93997119488,0,0
2025-11-05,88692.93997119488,88692.93997119488,0,0
2025-11-06,88692.93997119488,88692.93997119488,0,0
2025-11-07,88692.93997119488,88692.93997119488,0,0
2025-11-10,88692.93997119488,88692.93997119488,0,0
2025-11-11,88692.93997119488,88692.93997119488,0,0
2025-11-12,88692.93997119488,88692.93997119488,0,0
2025-11-13,88692.93997119488,88692.93997119488,0,0
2025-11-14,88692.93997119488,88692.93997119488,0,0
2025-11-17,88692.93997119488,88692.93997119488,0,0
2025-11-18,88692.93997119488,88692.93997119488,0,0
2025-11-19,88692.93997119488,88692.93997119488,0,0
2025-11-20,88692.93997119488,88692.93997119488,0,0
2025-11-21,88692.93997119488,88692.93997119488,0,0
2025-11-24,88692.93997119488,88692.93997119488,0,0
2025-11-25,88692.93997119488,88692.93997119488,0,0
2025-11-26,88692.93997119488,88692.93997119488,0,0
2025-11-27,88692.93997119488,88692.93997119488,0,0
2025-11-28,88692.93997119488,88692.93997119488,0,0
2025-12-01,88692.93997119488,88692.93997119488,0,0
2025-12-02,88692.93997119488,88692.93997119488,0,0
2025-12-03,88692.93997119488,88692.93997119488,0,0
2025-12-04,88692.93997119488,88692.93997119488,0,0
2025-12-05,88692.93997119488,88692.93997119488,0,0
2025-12-08,88692.93997119488,88692.93997119488,0,0
2025-12-09,88692.93997119488,88692.93997119488,0,0
2025-12-10,88692.93997119488,88692.93997119488,0,0
2025-12-11,88692.93997119488,88692.93997119488,0,0
2025-12-12,88692.93997119488,88692.93997119488,0,0
2025-12-15,88692.93997119488,88692.93997119488,0,0
2025-12-16,88692.93997119488,88692.93997119488,0,0
2025-12-17,88692.93997119488,88692.93997119488,0,0
2025-12-18,88692.93997119488,88692.93997119488,0,0
2025-12-19,88692.93997119488,88692.93997119488,0,0
2025-12-22,88692.93997119488,88692.93997119488,0,0
2025-12-23,88692.93997119488,88692.93997119488,0,0
2025-12-24,88692.93997119488,88692.93997119488,0,0
2025-12-25,88692.93997119488,88692.93997119488,0,0
2025-12-26,88692.93997119488,88692.93997119488,0,0
2025-12-29,88692.93997119488,88692.93997119488,0,0
2025-12-30,88692.93997119488,88692.93997119488,0,0
2025-12-31,88692.93997119488,88692.93997119488,0,0
2026-01-01,88692.93997119488,88692.93997119488,0,0
2026-01-02,88692.93997119488,88692.93997119488,0,0
2026-01-05,88692.93997119488,88692.93997119488,0,0
2026-01-06,88692.93997119488,88692.93997119488,0,0
2026-01-07,88692.93997119488,88692.93997119488,0,0
2026-01-08,88692.93997119488,88692.93997119488,0,0
2026-01-09,88692.93997119488,88692.93997119488,0,0
2026-01-12,88692.93997119488,88692.93997119488,0,0
2026-01-13,88692.93997119488,88692.93997119488,0,0
2026-01-14,88692.93997119488,88692.93997119488,0,0
2026-01-15,88692.93997119488,88692.93997119488,0,0
2026-01-16,88692.93997119488,88692.93997119488,0,0
2026-01-19,88692.93997119488,88692.93997119488,0,2
2026-01-20,88692.93997119488,88692.93997119488,0,2
2026-01-21,88692.93997119488,88692.93997119488,0,2
2026-01-22,88692.93997119488,88692.93997119488,0,2
2026-01-23,88692.93997119488,88692.93997119488,0,2
2026-01-26,88692.93997119488,88692.93997119488,0,2
2026-01-27,88692.93997119488,88692.93997119488,0,2
2026-01-28,88692.93997119488,88692.93997119488,0,2
2026-01-29,88692.93997119488,88692.93997119488,0,2
2026-01-30,88692.93997119488,88692.93997119488,0,2
2026-02-02,88692.93997119488,88692.93997119488,0,2
2026-02-03,88692.93997119488,88692.93997119488,0,2
2026-02-04,88692.93997119488,88692.93997119488,0,2
2026-02-05,88692.93997119488,88692.93997119488,0,2
2026-02-06,88692.93997119488,88692.93997119488,0,2
2026-02-09,88692.93997119488,88692.93997119488,0,2
2026-02-10,88692.93997119488,88692.93997119488,0,2
2026-02-11,88692.93997119488,88692.93997119488,0,2
2026-02-12,88692.93997119488,88692.93997119488,0,2
2026-02-13,88692.93997119488,88692.93997119488,0,2
2026-02-16,88692.93997119488,88692.93997119488,0,2
2026-02-17,88692.93997119488,88692.93997119488,0,2
2026-02-18,88692.93997119488,88692.93997119488,0,2
2026-02-19,88692.93997119488,88692.93997119488,0,2
2026-02-20,88692.93997119488,88692.93997119488,0,2
2026-02-23,88692.93997119488,88692.93997119488,0,2
2026-02-24,88692.93997119488,88692.93997119488,0,2
2026-02-25,88692.93997119488,88692.93997119488,0,2
2026-02-26,88692.93997119488,88692.93997119488,0,2
2026-02-27,88692.93997119488,88692.93997119488,0,2
2026-03-02,88692.93997119488,88692.93997119488,0,2
2026-03-03,88692.93997119488,88692.93997119488,0,2
2026-03-04,88692.93997119488,88692.93997119488,0,2
2026-03-05,88692.93997119488,88692.93997119488,0,2
2026-03-06,88692.93997119488,88692.93997119488,0,2
2026-03-09,88692.93997119488,88692.93997119488,0,2
2026-03-10,88692.93997119488,88692.93997119488,0,2
2026-03-11,88692.93997119488,88692.93997119488,0,2
2026-03-12,88692.93997119488,88692.93997119488,0,2
2026-03-13,88692.93997119488,88692.93997119488,0,2
2026-03-16,88692.93997119488,88692.93997119488,0,2
2026-03-17,88692.93997119488,88692.93997119488,0,2
2026-03-18,88692.93997119488,88692.93997119488,0,2
2026-03-19,88692.93997119488,88692.93997119488,0,2
2026-03-20,88692.93997119488,88692.93997119488,0,2
2026-03-23,88692.93997119488,88692.93997119488,0,2
2026-03-24,88692.93997119488,88692.93997119488,0,2
2026-03-25,88692.93997119488,88692.93997119488,0,2
2026-03-26,88692.93997119488,88692.93997119488,0,2
2026-03-27,88692.93997119488,88692.93997119488,0,2
2026-03-30,88692.93997119488,88692.93997119488,0,2
2026-03-31,88692.93997119488,88692.93997119488,0,2
2026-04-01,88692.93997119488,88692.93997119488,0,2
2026-04-02,88692.93997119488,88692.93997119488,0,2
2026-04-03,88692.93997119488,88692.93997119488,0,2
2026-04-06,88692.93997119488,88692.93997119488,0,2
2026-04-07,88692.93997119488,88692.93997119488,0,2
2026-04-08,88692.93997119488,88692.93997119488,0,2
2026-04-09,88692.93997119488,88692.93997119488,0,2
2026-04-10,88692.93997119488,88692.93997119488,0,2
2026-04-13,88692.93997119488,88692.93997119488,0,0
2026-04-14,88692.93997119488,88692.93997119488,0,0
2026-04-15,88692.93997119488,88692.93997119488,0,0
2026-04-16,88692.93997119488,88692.93997119488,0,0
2026-04-17,88692.93997119488,88692.93997119488,0,0
2026-04-20,88692.93997119488,88692.93997119488,0,0
2026-04-21,88692.93997119488,88692.93997119488,0,0
2026-04-22,88692.93997119488,88692.93997119488,0,0
2026-04-23,88692.93997119488,88692.93997119488,0,0
2026-04-24,88692.93997119488,88692.93997119488,0,0
2026-04-27,88692.93997119488,88692.93997119488,0,0
2026-04-28,88692.93997119488,88692.93997119488,0,0
2026-04-29,88692.93997119488,88692.93997119488,0,0
2026-04-30,88692.93997119488,88692.93997119488,0,0
